duration,start_date,end_date,weeks,final_btc_price,optimum_btc,optimum_investment,optimum_value,optimum_profit,optimum_return_pct,simple_btc,simple_investment,simple_value,simple_profit,simple_return_pct,outperformance_pct,outperformance_ratio
3-Year,2016-01-22,2019-01-18,156,3609.43,-53.113683028598764,-350313.88440492837,-191710.12093391523,158603.76347101314,0.0,31.134822400266035,39000.0,112378.96201619224,73378.96201619224,188.15118465690318,-188.15118465690318,0.0
3-Year,2016-01-29,2019-01-25,156,3561.35,-60.38153095304075,-375225.86223976273,-215039.76525961168,160186.09698015105,0.0,30.5677599848266,39000.0,108862.49202196221,69862.49202196221,179.13459492810824,-179.13459492810824,0.0
3-Year,2016-02-05,2019-02-01,156,3445.05,-62.29972122415889,-377769.50920784427,-214625.6546032886,163143.85460455567,0.0,29.96708403522065,39000.0,103238.10285553691,64238.10285553691,164.71308424496644,-164.71308424496644,0.0
3-Year,2016-02-12,2019-02-08,156,3612.48,-56.60557440807471,-348676.0485299201,-204486.5054376817,144189.5430922384,0.0,29.366168220958123,39000.0,106084.69537484681,67084.69537484681,172.01203942268413,-172.01203942268413,0.0
3-Year,2016-02-19,2019-02-15,156,3565.01,-49.73156981815867,-315008.07787676784,-177293.54371743384,137714.534159334,0.0,28.80965136899839,39000.0,102706.69522699296,63706.69522699296,163.35050058203325,-163.35050058203325,0.0
3-Year,2016-02-26,2019-02-22,156,3948.3,-51.202840890002534,-316762.0236120971,-202164.17668599702,114597.84692610006,0.0,28.302939185043027,39000.0,111748.49478430538,72748.49478430538,186.53460201103945,-186.53460201103945,0.0
3-Year,2016-03-04,2019-03-01,156,3810.63,-58.01238996507564,-341020.4041020514,-221063.7535726162,119956.6505294352,0.0,27.797286531405405,39000.0,105925.17397516938,66925.17397516938,171.603010192742,-171.603010192742,0.0
3-Year,2016-03-11,2019-03-08,156,3839.23,-59.21523362890449,-341272.4865849749,-227340.901405099,113931.58517987592,0.0,27.25989775969308,39000.0,104657.01727594646,65657.01727594646,168.35132634858067,-168.35132634858067,0.0
3-Year,2016-03-18,2019-03-15,156,3901.91,-61.610682046032345,-346679.53507142974,-240399.33638223406,106280.19868919568,0.0,26.722440261391295,39000.0,104268.5568803253,65268.5568803253,167.35527405211613,-167.35527405211613,0.0
3-Year,2016-03-25,2019-03-22,156,3983.89,-60.707731305639406,-337975.0839312838,-241852.92367122378,96122.16026006002,0.0,26.17803562610991,39000.0,104290.41435050301,65290.41435050301,167.4113188474436,-167.4113188474436,0.0
3-Year,2016-04-01,2019-03-29,156,4089.46,-63.032147208993074,-343234.82669468154,-257767.4447252888,85467.38196939274,0.0,25.65087469276488,39000.0,104898.22602107427,65898.22602107427,168.96981031044683,-168.96981031044683,0.0
3-Year,2016-04-08,2019-04-05,156,5033.23,-63.8194047324014,-341903.4863487301,-321217.7424812647,20685.74386746541,0.0,25.115393483564578,39000.0,126411.55194328172,87411.55194328172,224.13218446995313,-224.13218446995313,0.0
3-Year,2016-04-15,2019-04-12,156,5082.86,-64.36356202538798,-340300.5861533147,-327150.9748763635,13149.611276951153,0.0,24.572071774861545,39000.0,124896.40074157274,85896.40074157274,220.24718138864804,-220.24718138864804,0.0
3-Year,2016-04-22,2019-04-19,156,5289.95,-59.21615156395265,-313508.21254479495,-313250.4809657313,257.73157906363485,0.0,24.03979100380368,39000.0,127169.29242057126,88169.29242057126,226.07510877069555,-226.07510877069555,0.0
3-Year,2016-04-29,2019-04-26,156,5150.16,-62.4652139832088,-333406.3780895041,-321705.8464477626,11700.531641741458,0.0,23.54896192883829,39000.0,121280.9217674258,82280.9217674258,210.97672248057899,-210.97672248057899,0.0
3-Year,2016-05-06,2019-05-03,156,5658.43,-60.707793130477924,-321510.92182654113,-343510.7978832902,-21999.876056749083,0.0,23.03563079255309,39000.0,130345.50434550618,91345.50434550618,234.2192419115543,-234.2192419115543,0.0
3-Year,2016-05-13,2019-05-10,156,6357.46,-63.91034370180361,-332262.36175190035,-406307.4536704684,-74045.09191856807,0.0,22.540133600039766,39000.0,143297.99775690882,104297.99775690882,267.4307634792534,-267.4307634792534,0.0
3-Year,2016-05-20,2019-05-17,156,7326.92,-67.83192719091932,-347846.1500459889,-496999.10397369054,-149152.95392770163,0.0,22.02300435223227,39000.0,161360.79104845767,122360.79104845767,313.7456180729684,-313.7456180729684,0.0
3-Year,2016-05-27,2019-05-24,156,7987.1,-54.89917061828654,-286091.8713864043,-438485.1656453164,-152393.2942589121,0.0,21.491531322847397,39000.0,171655.00982871445,132655.00982871445,340.14105084285757,-340.14105084285757,0.0
3-Year,2016-06-03,2019-05-31,156,8556.22,-47.14148151876362,-259628.62075513962,-403352.8870004756,-143724.26624533598,0.0,21.051273968599133,39000.0,180119.33135560725,141119.33135560725,361.8444393733519,-361.8444393733519,0.0
3-Year,2016-06-10,2019-06-07,156,8023.95,-34.46960005260249,-209882.4397282042,-276582.34734207974,-66699.90761387555,0.0,20.655137886896355,39000.0,165735.793647562,126735.79364756201,324.9635734552872,-324.9635734552872,0.0
3-Year,2016-06-17,2019-06-14,156,8698.0,-31.568538658455296,-204133.22204029758,-274583.14925124415,-70449.92721094657,0.0,20.331461786297044,39000.0,176843.0546172117,137843.0546172117,353.4437297877223,-353.4437297877223,0.0
3-Year,2016-06-24,2019-06-21,156,10083.49,-36.29101572313308,-234511.8213410455,-365940.09413405514,-131428.27279300964,0.0,20.01220598693271,39000.0,201792.8789471761,162792.8789471761,417.4176383260925,-417.4176383260925,0.0
3-Year,2016-07-01,2019-06-28,156,12358.21,-35.07611394690116,-228142.17861510126,-433477.9821397333,-205335.80352463207,0.0,19.651630071815973,39000.0,242858.97126981686,203858.97126981686,522.7153109482484,-522.7153109482484,0.0
3-Year,2016-07-08,2019-07-05,156,10998.4,-38.81887230781033,-245677.5520283229,-426945.4851902211,-181267.9331618982,0.0,19.307549339267517,39000.0,212352.15065299984,173352.15065299984,444.4926939820509,-444.4926939820509,0.0
3-Year,2016-07-15,2019-07-12,156,11813.32,-37.81998340206305,-240579.74524812255,-446779.5663232595,-206199.82107513695,0.0,18.94338648533761,39000.0,223784.28643496847,184784.28643496847,473.80586265376536,-473.80586265376536,0.0
3-Year,2016-07-22,2019-07-19,156,10532.2,-40.62582607946379,-253291.85602418313,-427879.3254341286,-174587.46940994545,0.0,18.595962351923266,39000.0,195856.39468292624,156856.39468292624,402.19588380237496,-402.19588380237496,0.0
3-Year,2016-07-29,2019-07-26,156,9836.7,-46.46921150131738,-281396.8762127194,-457103.69277500873,-175706.8165622893,0.0,18.238581062675543,39000.0,179407.45033922052,140407.45033922052,360.0191034338988,-360.0191034338988,0.0
3-Year,2016-08-05,2019-08-02,156,10529.69,-49.24414004690655,-293433.17898538633,-518525.52901051147,-225092.35002512514,0.0,17.852690975763785,39000.0,187983.3016405902,148983.3016405902,382.0084657451031,-382.0084657451031,0.0
3-Year,2016-08-12,2019-08-09,156,11858.34,-53.36511987119445,-313468.5500826221,-632821.73557338,-319353.1854907579,0.0,17.451333952139915,39000.0,206943.85145801885,167943.85145801885,430.6252601487663,-430.6252601487663,0.0
3-Year,2016-08-19,2019-08-16,156,10373.32,-52.456619353368005,-306726.0469812789,-544149.2986706793,-237423.2516894004,0.0,17.032033717182514,39000.0,176678.73599912372,137678.73599912372,353.02239999775315,-353.02239999775315,0.0
3-Year,2016-08-26,2019-08-23,156,10414.14,-55.01153494851835,-318348.6178961269,-572897.8265687629,-254549.208672636,0.0,16.62762954034084,39000.0,173162.46190124514,134162.46190124514,344.00631256729525,-344.00631256729525,0.0
3-Year,2016-09-02,2019-08-30,156,9577.68,-52.42965064519052,-301832.2567417859,-502154.4163914284,-200322.15964964248,0.0,16.215781662204947,39000.0,155309.5677104671,116309.56771046709,298.2296607960694,-298.2296607960694,0.0
3-Year,2016-09-09,2019-09-06,156,10330.85,-53.57287074846309,-305747.8427298834,-553453.29177176,-247705.4490418766,0.0,15.828370301578547,39000.0,163520.51933006273,124520.51933006273,319.2833828975967,-319.2833828975967,0.0
3-Year,2016-09-16,2019-09-13,156,10345.34,-54.612160398014765,-309067.45810302964,-564981.367451998,-255913.90934896842,0.0,15.44118546671878,39000.0,159744.31365626448,120744.31365626448,309.600804246832,-309.600804246832,0.0
3-Year,2016-09-23,2019-09-20,156,10170.13,-55.991460655934446,-314271.7071959139,-569440.4337607386,-255168.7265648247,0.0,15.054960437741409,39000.0,153110.904796687,114110.90479668701,292.59206358124874,-292.59206358124874,0.0
3-Year,2016-09-30,2019-09-27,156,8186.78,-56.54052353490965,-314546.8759975753,-462884.8272651276,-148337.95126755233,0.0,14.668741995097017,39000.0,120089.76359062035,81089.76359062035,207.92247074518036,-207.92247074518036,0.0
3-Year,2016-10-07,2019-10-04,156,8165.69,-57.062816015785785,-314053.533418781,-465957.2661119418,-151903.73269316077,0.0,14.290823292910874,39000.0,116694.43285468938,77694.43285468938,199.21649449920352,-199.21649449920352,0.0
3-Year,2016-10-14,2019-10-11,156,8289.85,-56.070118552735124,-304800.6142485223,-464812.8722843913,-160012.258035869,0.0,13.91674282011942,39000.0,115367.71046736698,76367.71046736698,195.8146422240179,-195.8146422240179,0.0
3-Year,2016-10-21,2019-10-18,156,7959.33,-56.13144690541036,-301848.3936829486,-446768.7092976398,-144920.31561469118,0.0,13.555545352794812,39000.0,107893.05879286033,68893.05879286033,176.6488686996419,-176.6488686996419,0.0
3-Year,2016-10-28,2019-10-25,156,8656.66,-51.359941980239626,-278721.16725800274,-444605.55534266116,-165884.38808465842,0.0,13.201392270178106,39000.0,114279.96440956,75279.96440956,193.02554976810256,-193.02554976810256,0.0
3-Year,2016-11-04,2019-11-01,156,9251.38,-49.85969135581859,-277047.00778319105,-461270.951415393,-184223.94363220193,0.0,12.870513699830138,39000.0,119070.01303233452,80070.01303233452,205.30772572393468,-205.30772572393468,0.0
3-Year,2016-11-11,2019-11-08,156,8791.33,-48.700225797375836,-278842.29976284294,-428139.7560592441,-149297.45629640116,0.0,12.543040209858496,39000.0,110270.0056881353,71270.0056881353,182.74360432855204,-182.74360432855204,0.0
3-Year,2016-11-18,2019-11-15,156,8465.88,-45.54341597281366,-266386.9962017321,-385565.0944159237,-119178.09821419162,0.0,12.21744397062099,39000.0,103431.4145620008,64431.414562000806,165.20875528718156,-165.20875528718156,0.0
3-Year,2016-11-25,2019-11-22,156,7277.52,-44.798720559157765,-270183.12145931984,-326023.58484368183,-55840.463384361996,0.0,11.908554430453766,39000.0,86664.7430387159,47664.7430387159,122.21728984286126,-122.21728984286126,0.0
3-Year,2016-12-02,2019-11-29,156,7747.74,-41.959131058729035,-260644.42430931635,-325088.4380689573,-64444.01375964095,0.0,11.601144917410915,39000.0,89882.65452242125,50882.654522421246,130.46834492928525,-130.46834492928525,0.0
3-Year,2016-12-09,2019-12-06,156,7534.21,-39.017291896682956,-250333.376149296,-293964.47078090766,-43631.09463161166,0.0,11.30315493353407,39000.0,85160.34293178174,46160.342931781735,118.35985367123523,-118.35985367123523,0.0
3-Year,2016-12-16,2019-12-13,156,7244.9,-37.08327259046,-245942.05203205705,-268664.6015906236,-22722.549558566563,0.0,11.01608755780008,39000.0,79810.4527475058,40810.4527475058,104.64218653206613,-104.64218653206613,0.0
3-Year,2016-12-23,2019-12-20,156,7184.22,-29.751832182389304,-207379.4682698903,-213743.7078013649,-6364.239531474595,0.0,10.736068521322643,39000.0,77130.27819225656,38130.27819225656,97.76994408270913,-97.76994408270913,0.0
3-Year,2016-12-30,2019-12-27,156,7237.15,-23.788494588287858,-177015.42170514644,-172160.90360962745,4854.518095518986,0.0,10.493419741069264,39000.0,75942.45267907942,36942.45267907942,94.72423763866517,-94.72423763866517,0.0
3-Year,2017-01-06,2020-01-03,156,7315.31,-27.608349277149244,-207443.2045293645,-201963.63355062265,5479.57097874186,0.0,10.282199050627447,39000.0,75217.47353704547,36217.47353704547,92.86531676165507,-92.86531676165507,0.0
3-Year,2017-01-13,2020-01-10,156,8129.82,-32.11732387681662,-233447.67449179775,-261108.06200022128,-27660.387508423533,0.0,10.037692831086924,39000.0,81604.63593202709,42604.635932027086,109.24265623596689,-109.24265623596689,0.0
3-Year,2017-01-20,2020-01-17,156,8912.54,-28.4191277347379,-206644.44543321355,-253286.61270096095,-46642.1672677474,0.0,9.767573398607482,39000.0,87053.88861802513,48053.88861802513,123.21509902057726,-123.21509902057726,0.0
3-Year,2017-01-27,2020-01-24,156,8423.39,-29.093416256879927,-208387.9114503117,-245065.1915640398,-36677.280113728106,0.0,9.52452181071934,39000.0,80228.76177519518,41228.76177519518,105.71477378255175,-105.71477378255175,0.0
3-Year,2017-02-03,2020-01-31,156,9357.28,-25.558328555446007,-182691.1347290726,-239156.43662530382,-56465.30189623122,0.0,9.280957916628848,39000.0,86844.5218941128,47844.5218941128,122.67826126695589,-122.67826126695589,0.0
3-Year,2017-02-10,2020-02-07,156,9800.28,-26.141936838591295,-190535.7493148771,-256198.3007605095,-65662.55144563242,0.0,9.06359526601255,39000.0,88825.77141359748,49825.77141359748,127.75838823999355,-127.75838823999355,0.0
3-Year,2017-02-17,2020-02-14,156,10361.62,-23.77243943124217,-172976.326950638,-246320.9838595475,-73344.6569089095,0.0,8.838905991039745,39000.0,91585.38509487725,52585.385094877245,134.8343207560955,-134.8343207560955,0.0
3-Year,2017-02-24,2020-02-21,156,9701.8,-20.329598601040008,-153723.64273882456,-197233.69970756993,-43510.05696874537,0.0,8.635090442381353,39000.0,83775.9204538954,44775.92045389541,114.81005244588567,-114.81005244588567,0.0
3-Year,2017-03-03,2020-02-28,156,8750.59,-17.59967002399614,-140017.8247934339,-154007.4965152804,-13989.671721846506,0.0,8.451648587899463,39000.0,73956.91161678717,34956.91161678717,89.63310670971069,-89.63310670971069,0.0
3-Year,2017-03-10,2020-03-06,156,9147.09,-18.100049792657344,-147306.24131210864,-165562.78445791808,-18256.54314580944,0.0,8.28474910972404,39000.0,75781.34573406566,36781.34573406566,94.31114290786067,-94.31114290786067,0.0
3-Year,2017-03-17,2020-03-13,156,5627.69,-23.86839862755009,-189426.05686693962,-134323.94827227734,55102.10859466228,0.0,8.114698641695842,39000.0,45667.00839888527,6667.008398885271,17.094893330475056,-17.094893330475056,0.0
3-Year,2017-03-24,2020-03-20,156,6174.15,-24.14048098178059,-188529.73556107294,-149046.95065366063,39482.78490741231,0.0,7.923666190775193,39000.0,48921.90361177465,9921.903611774651,25.440778491729876,-25.440778491729876,0.0
3-Year,2017-03-31,2020-03-27,156,6490.8,-21.420235626076774,-166890.01228234565,-139034.46540173914,27855.546880606504,0.0,7.722496732889591,39000.0,50125.18179383976,11125.181793839758,28.526107163691687,-28.526107163691687,0.0
3-Year,2017-04-07,2020-04-03,156,6751.9,-20.075196785750915,-154978.10074925298,-135545.7211777116,19432.379571541387,0.0,7.542929778535926,39000.0,50929.10757169672,11929.107571696717,30.587455312042866,-30.587455312042866,0.0
3-Year,2017-04-14,2020-04-10,156,6859.82,-21.124774879384535,-159954.68767317946,-144912.1532130996,15042.534460079856,0.0,7.370854730262006,39000.0,50562.73669574591,11562.736695745909,29.648042809604895,-29.648042809604895,0.0
3-Year,2017-04-21,2020-04-17,156,7081.4,-19.944214281713005,-149219.28792713437,-141232.95901452246,7986.328912611905,0.0,7.197529730405228,39000.0,50968.58703289158,11968.587032891577,30.68868469972199,-30.68868469972199,0.0
3-Year,2017-04-28,2020-04-24,156,7506.44,-16.197165427606933,-121739.08792565484,-121583.05045240578,156.03747324905999,0.0,7.035160395922373,39000.0,52809.00940236754,13809.009402367541,35.40771641632703,-35.40771641632703,0.0
3-Year,2017-05-05,2020-05-01,156,8855.54,-11.347165599919231,-91393.01225906436,-100485.27885670876,-9092.266597644397,0.0,6.893323622040586,39000.0,61044.103067925294,22044.103067925294,56.52334119980845,-56.52334119980845,0.0
3-Year,2017-05-12,2020-05-08,156,9859.32,-10.171855739122874,-86111.38171109083,-100287.58072584894,-14176.19901475811,0.0,6.773110566023035,39000.0,66778.26446580222,27778.26446580222,71.2263191430826,-71.2263191430826,0.0
3-Year,2017-05-19,2020-05-15,156,9326.88,-6.0106650682059,-59006.49618327967,-56060.75181134824,2945.7443719314324,0.0,6.658272332099777,39000.0,62100.90704881476,23100.907048814763,59.233094996960936,-59.233094996960936,0.0
3-Year,2017-05-26,2020-05-22,156,9161.82,-3.729279602922084,-45719.248563923444,-34166.98845164361,11552.260112279837,0.0,6.563720792865309,39000.0,60135.62843448925,21135.62843448925,54.193919062792936,-54.193919062792936,0.0
3-Year,2017-06-02,2020-05-29,156,9432.41,-0.6662995598870045,-26033.26775548228,-6284.81063167378,19748.4571238085,0.0,6.482359106418549,39000.0,61144.26885897339,22144.268858973388,56.78017656147023,-56.78017656147023,0.0
3-Year,2017-06-09,2020-06-05,156,9641.89,-0.3785782844634627,-26052.27132892364,-3650.210175185416,22402.061153738225,0.0,6.413772202951905,39000.0,61840.88606591994,22840.88606591994,58.566374527999855,-58.566374527999855,0.0
3-Year,2017-06-16,2020-06-12,156,9456.16,-0.5220462361350757,-28567.76556031277,-4936.552736291058,23631.212824021713,0.0,6.345568971271524,39000.0,60004.71548337893,21004.715483378932,53.85824482917675,-53.85824482917675,0.0
3-Year,2017-06-23,2020-06-19,156,9285.99,-1.3351499423686743,-35673.660306514575,-12398.189013336087,23275.47129317849,0.0,6.275509636215966,39000.0,58274.31972680509,19274.319726805094,49.421332632833575,-49.421332632833575,0.0
